,Prices,Beds,Baths,SquareFt,Loc
371,234950.0,3,2,1053,"Gloucester, VA"
372,234900.0,4,2,1568,"Suffolk, VA"
373,399999.0,4,2,2100,"Montross, VA"
374,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
375,739000.0,4,3,2768,"Henrico, VA"
376,255000.0,5,3,1900,"Suffolk, VA"
377,299000.0,3,2,1300,"Suffolk, VA"
378,375000.0,3,2,1569,"Suffolk, VA"
379,285000.0,3,3,1704,"Williamsburg, VA"
380,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
381,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
382,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
383,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
384,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
385,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
386,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
387,350000.0,4,3,2238,"Fredericksburg, VA"
388,295000.0,4,3,2016,"Henrico, VA"
389,305000.0,3,3,1620,"Henrico, VA"
390,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
391,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
392,260000.0,3,2,2444,"North Chesterfield, VA"
393,380000.0,5,3,2750,"Midlothian, VA"
394,489000.0,3,3,2351,"Glen Allen, VA"
395,285000.0,3,3,1440,"Chesterfield, VA"
396,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
397,270000.0,3,2,1067,"Fredericksburg, VA"
398,379000.0,4,3,1940,"Charlottesville, VA"
399,300000.0,3,2,1905,"Williamsburg, VA"
400,315000.0,4,4,2695,"North Chesterfield, VA"
401,234950.0,3,2,1053,"Gloucester, VA"
402,234900.0,4,2,1568,"Suffolk, VA"
403,399999.0,4,2,2100,"Montross, VA"
404,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
405,739000.0,4,3,2768,"Henrico, VA"
406,255000.0,5,3,1900,"Suffolk, VA"
407,299000.0,3,2,1300,"Suffolk, VA"
408,375000.0,3,2,1569,"Suffolk, VA"
409,285000.0,3,3,1704,"Williamsburg, VA"
410,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
411,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
412,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
413,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
414,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
415,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
416,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
417,350000.0,4,3,2238,"Fredericksburg, VA"
418,295000.0,4,3,2016,"Henrico, VA"
419,305000.0,3,3,1620,"Henrico, VA"
420,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
421,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
422,260000.0,3,2,2444,"North Chesterfield, VA"
423,380000.0,5,3,2750,"Midlothian, VA"
424,489000.0,3,3,2351,"Glen Allen, VA"
425,285000.0,3,3,1440,"Chesterfield, VA"
426,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
427,270000.0,3,2,1067,"Fredericksburg, VA"
428,379000.0,4,3,1940,"Charlottesville, VA"
429,300000.0,3,2,1905,"Williamsburg, VA"
430,315000.0,4,4,2695,"North Chesterfield, VA"
431,234950.0,3,2,1053,"Gloucester, VA"
432,234900.0,4,2,1568,"Suffolk, VA"
433,399999.0,4,2,2100,"Montross, VA"
434,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
435,739000.0,4,3,2768,"Henrico, VA"
436,255000.0,5,3,1900,"Suffolk, VA"
437,299000.0,3,2,1300,"Suffolk, VA"
438,375000.0,3,2,1569,"Suffolk, VA"
439,285000.0,3,3,1704,"Williamsburg, VA"
440,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
441,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
442,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
443,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
444,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
445,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
446,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
447,350000.0,4,3,2238,"Fredericksburg, VA"
448,295000.0,4,3,2016,"Henrico, VA"
449,305000.0,3,3,1620,"Henrico, VA"
450,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
451,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
452,260000.0,3,2,2444,"North Chesterfield, VA"
453,380000.0,5,3,2750,"Midlothian, VA"
454,489000.0,3,3,2351,"Glen Allen, VA"
455,285000.0,3,3,1440,"Chesterfield, VA"
456,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
457,270000.0,3,2,1067,"Fredericksburg, VA"
458,379000.0,4,3,1940,"Charlottesville, VA"
459,300000.0,3,2,1905,"Williamsburg, VA"
460,315000.0,4,4,2695,"North Chesterfield, VA"
461,234950.0,3,2,1053,"Gloucester, VA"
462,234900.0,4,2,1568,"Suffolk, VA"
463,399999.0,4,2,2100,"Montross, VA"
464,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
465,739000.0,4,3,2768,"Henrico, VA"
466,255000.0,5,3,1900,"Suffolk, VA"
467,299000.0,3,2,1300,"Suffolk, VA"
468,375000.0,3,2,1569,"Suffolk, VA"
469,285000.0,3,3,1704,"Williamsburg, VA"
470,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
471,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
472,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
473,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
474,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
475,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
476,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
477,350000.0,4,3,2238,"Fredericksburg, VA"
478,295000.0,4,3,2016,"Henrico, VA"
479,305000.0,3,3,1620,"Henrico, VA"
480,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
481,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
482,260000.0,3,2,2444,"North Chesterfield, VA"
483,380000.0,5,3,2750,"Midlothian, VA"
484,489000.0,3,3,2351,"Glen Allen, VA"
485,285000.0,3,3,1440,"Chesterfield, VA"
486,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
487,270000.0,3,2,1067,"Fredericksburg, VA"
488,379000.0,4,3,1940,"Charlottesville, VA"
489,300000.0,3,2,1905,"Williamsburg, VA"
490,315000.0,4,4,2695,"North Chesterfield, VA"
491,234950.0,3,2,1053,"Gloucester, VA"
492,234900.0,4,2,1568,"Suffolk, VA"
493,399999.0,4,2,2100,"Montross, VA"
494,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
495,739000.0,4,3,2768,"Henrico, VA"
496,255000.0,5,3,1900,"Suffolk, VA"
497,299000.0,3,2,1300,"Suffolk, VA"
498,375000.0,3,2,1569,"Suffolk, VA"
499,285000.0,3,3,1704,"Williamsburg, VA"
500,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
501,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
502,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
503,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
504,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
505,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
506,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
507,350000.0,4,3,2238,"Fredericksburg, VA"
508,295000.0,4,3,2016,"Henrico, VA"
509,305000.0,3,3,1620,"Henrico, VA"
510,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
511,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
512,260000.0,3,2,2444,"North Chesterfield, VA"
513,380000.0,5,3,2750,"Midlothian, VA"
514,489000.0,3,3,2351,"Glen Allen, VA"
515,285000.0,3,3,1440,"Chesterfield, VA"
516,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
517,270000.0,3,2,1067,"Fredericksburg, VA"
518,379000.0,4,3,1940,"Charlottesville, VA"
519,300000.0,3,2,1905,"Williamsburg, VA"
520,315000.0,4,4,2695,"North Chesterfield, VA"
521,234950.0,3,2,1053,"Gloucester, VA"
522,234900.0,4,2,1568,"Suffolk, VA"
523,399999.0,4,2,2100,"Montross, VA"
524,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
525,739000.0,4,3,2768,"Henrico, VA"
526,255000.0,5,3,1900,"Suffolk, VA"
527,299000.0,3,2,1300,"Suffolk, VA"
528,375000.0,3,2,1569,"Suffolk, VA"
529,285000.0,3,3,1704,"Williamsburg, VA"
530,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
531,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
532,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
533,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
534,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
535,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
536,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
537,350000.0,4,3,2238,"Fredericksburg, VA"
538,295000.0,4,3,2016,"Henrico, VA"
539,305000.0,3,3,1620,"Henrico, VA"
540,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
541,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
542,260000.0,3,2,2444,"North Chesterfield, VA"
543,380000.0,5,3,2750,"Midlothian, VA"
544,489000.0,3,3,2351,"Glen Allen, VA"
545,285000.0,3,3,1440,"Chesterfield, VA"
546,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
547,270000.0,3,2,1067,"Fredericksburg, VA"
548,379000.0,4,3,1940,"Charlottesville, VA"
549,300000.0,3,2,1905,"Williamsburg, VA"
550,315000.0,4,4,2695,"North Chesterfield, VA"
551,234950.0,3,2,1053,"Gloucester, VA"
552,234900.0,4,2,1568,"Suffolk, VA"
553,399999.0,4,2,2100,"Montross, VA"
554,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
555,739000.0,4,3,2768,"Henrico, VA"
556,255000.0,5,3,1900,"Suffolk, VA"
557,299000.0,3,2,1300,"Suffolk, VA"
558,375000.0,3,2,1569,"Suffolk, VA"
559,285000.0,3,3,1704,"Williamsburg, VA"
560,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
561,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
562,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
563,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
564,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
565,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
566,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
567,350000.0,4,3,2238,"Fredericksburg, VA"
568,295000.0,4,3,2016,"Henrico, VA"
569,305000.0,3,3,1620,"Henrico, VA"
570,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
571,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
572,260000.0,3,2,2444,"North Chesterfield, VA"
573,380000.0,5,3,2750,"Midlothian, VA"
574,489000.0,3,3,2351,"Glen Allen, VA"
575,285000.0,3,3,1440,"Chesterfield, VA"
576,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
577,270000.0,3,2,1067,"Fredericksburg, VA"
578,379000.0,4,3,1940,"Charlottesville, VA"
579,300000.0,3,2,1905,"Williamsburg, VA"
580,315000.0,4,4,2695,"North Chesterfield, VA"
581,234950.0,3,2,1053,"Gloucester, VA"
582,234900.0,4,2,1568,"Suffolk, VA"
583,399999.0,4,2,2100,"Montross, VA"
584,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
585,739000.0,4,3,2768,"Henrico, VA"
586,255000.0,5,3,1900,"Suffolk, VA"
587,299000.0,3,2,1300,"Suffolk, VA"
588,375000.0,3,2,1569,"Suffolk, VA"
589,285000.0,3,3,1704,"Williamsburg, VA"
590,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
591,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
592,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
593,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
594,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
595,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
596,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
597,350000.0,4,3,2238,"Fredericksburg, VA"
598,295000.0,4,3,2016,"Henrico, VA"
599,305000.0,3,3,1620,"Henrico, VA"
600,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
601,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
602,260000.0,3,2,2444,"North Chesterfield, VA"
603,380000.0,5,3,2750,"Midlothian, VA"
604,489000.0,3,3,2351,"Glen Allen, VA"
605,285000.0,3,3,1440,"Chesterfield, VA"
606,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
607,270000.0,3,2,1067,"Fredericksburg, VA"
608,379000.0,4,3,1940,"Charlottesville, VA"
609,300000.0,3,2,1905,"Williamsburg, VA"
610,315000.0,4,4,2695,"North Chesterfield, VA"
611,234950.0,3,2,1053,"Gloucester, VA"
612,234900.0,4,2,1568,"Suffolk, VA"
613,399999.0,4,2,2100,"Montross, VA"
614,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
615,739000.0,4,3,2768,"Henrico, VA"
616,255000.0,5,3,1900,"Suffolk, VA"
617,299000.0,3,2,1300,"Suffolk, VA"
618,375000.0,3,2,1569,"Suffolk, VA"
619,285000.0,3,3,1704,"Williamsburg, VA"
620,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
621,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
622,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
623,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
624,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
625,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
626,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
627,350000.0,4,3,2238,"Fredericksburg, VA"
628,295000.0,4,3,2016,"Henrico, VA"
629,305000.0,3,3,1620,"Henrico, VA"
630,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
631,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
632,260000.0,3,2,2444,"North Chesterfield, VA"
633,380000.0,5,3,2750,"Midlothian, VA"
634,489000.0,3,3,2351,"Glen Allen, VA"
635,285000.0,3,3,1440,"Chesterfield, VA"
636,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
637,270000.0,3,2,1067,"Fredericksburg, VA"
638,379000.0,4,3,1940,"Charlottesville, VA"
639,300000.0,3,2,1905,"Williamsburg, VA"
640,315000.0,4,4,2695,"North Chesterfield, VA"
641,234950.0,3,2,1053,"Gloucester, VA"
642,234900.0,4,2,1568,"Suffolk, VA"
643,399999.0,4,2,2100,"Montross, VA"
644,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
645,739000.0,4,3,2768,"Henrico, VA"
646,255000.0,5,3,1900,"Suffolk, VA"
647,299000.0,3,2,1300,"Suffolk, VA"
648,375000.0,3,2,1569,"Suffolk, VA"
649,285000.0,3,3,1704,"Williamsburg, VA"
650,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
651,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
652,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
653,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
654,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
655,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
656,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
657,350000.0,4,3,2238,"Fredericksburg, VA"
658,295000.0,4,3,2016,"Henrico, VA"
659,305000.0,3,3,1620,"Henrico, VA"
660,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
661,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
662,260000.0,3,2,2444,"North Chesterfield, VA"
663,380000.0,5,3,2750,"Midlothian, VA"
664,489000.0,3,3,2351,"Glen Allen, VA"
665,285000.0,3,3,1440,"Chesterfield, VA"
666,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
667,270000.0,3,2,1067,"Fredericksburg, VA"
668,379000.0,4,3,1940,"Charlottesville, VA"
669,300000.0,3,2,1905,"Williamsburg, VA"
670,315000.0,4,4,2695,"North Chesterfield, VA"
671,234950.0,3,2,1053,"Gloucester, VA"
672,234900.0,4,2,1568,"Suffolk, VA"
673,399999.0,4,2,2100,"Montross, VA"
674,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
675,739000.0,4,3,2768,"Henrico, VA"
676,255000.0,5,3,1900,"Suffolk, VA"
677,299000.0,3,2,1300,"Suffolk, VA"
678,375000.0,3,2,1569,"Suffolk, VA"
679,285000.0,3,3,1704,"Williamsburg, VA"
680,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
681,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
682,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
683,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
684,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
685,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
686,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
687,350000.0,4,3,2238,"Fredericksburg, VA"
688,295000.0,4,3,2016,"Henrico, VA"
689,305000.0,3,3,1620,"Henrico, VA"
690,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
691,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
692,260000.0,3,2,2444,"North Chesterfield, VA"
693,380000.0,5,3,2750,"Midlothian, VA"
694,489000.0,3,3,2351,"Glen Allen, VA"
695,285000.0,3,3,1440,"Chesterfield, VA"
696,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
697,270000.0,3,2,1067,"Fredericksburg, VA"
698,379000.0,4,3,1940,"Charlottesville, VA"
699,300000.0,3,2,1905,"Williamsburg, VA"
700,315000.0,4,4,2695,"North Chesterfield, VA"
701,234950.0,3,2,1053,"Gloucester, VA"
702,234900.0,4,2,1568,"Suffolk, VA"
703,399999.0,4,2,2100,"Montross, VA"
704,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
705,739000.0,4,3,2768,"Henrico, VA"
706,255000.0,5,3,1900,"Suffolk, VA"
707,299000.0,3,2,1300,"Suffolk, VA"
708,375000.0,3,2,1569,"Suffolk, VA"
709,285000.0,3,3,1704,"Williamsburg, VA"
710,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
711,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
712,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
713,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
714,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
715,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
716,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
717,350000.0,4,3,2238,"Fredericksburg, VA"
718,295000.0,4,3,2016,"Henrico, VA"
719,305000.0,3,3,1620,"Henrico, VA"
720,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
721,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
722,260000.0,3,2,2444,"North Chesterfield, VA"
723,380000.0,5,3,2750,"Midlothian, VA"
724,489000.0,3,3,2351,"Glen Allen, VA"
725,285000.0,3,3,1440,"Chesterfield, VA"
726,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
727,270000.0,3,2,1067,"Fredericksburg, VA"
728,379000.0,4,3,1940,"Charlottesville, VA"
729,300000.0,3,2,1905,"Williamsburg, VA"
730,315000.0,4,4,2695,"North Chesterfield, VA"
731,234950.0,3,2,1053,"Gloucester, VA"
732,234900.0,4,2,1568,"Suffolk, VA"
733,399999.0,4,2,2100,"Montross, VA"
734,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
735,739000.0,4,3,2768,"Henrico, VA"
736,255000.0,5,3,1900,"Suffolk, VA"
737,299000.0,3,2,1300,"Suffolk, VA"
738,375000.0,3,2,1569,"Suffolk, VA"
739,285000.0,3,3,1704,"Williamsburg, VA"
740,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
