,Prices,Beds,Baths,SquareFt,Loc
741,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
742,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
743,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
744,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
745,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
746,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
747,350000.0,4,3,2238,"Fredericksburg, VA"
748,295000.0,4,3,2016,"Henrico, VA"
749,305000.0,3,3,1620,"Henrico, VA"
750,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
751,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
752,260000.0,3,2,2444,"North Chesterfield, VA"
753,380000.0,5,3,2750,"Midlothian, VA"
754,489000.0,3,3,2351,"Glen Allen, VA"
755,285000.0,3,3,1440,"Chesterfield, VA"
756,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
757,270000.0,3,2,1067,"Fredericksburg, VA"
758,379000.0,4,3,1940,"Charlottesville, VA"
759,300000.0,3,2,1905,"Williamsburg, VA"
760,315000.0,4,4,2695,"North Chesterfield, VA"
761,234950.0,3,2,1053,"Gloucester, VA"
762,234900.0,4,2,1568,"Suffolk, VA"
763,399999.0,4,2,2100,"Montross, VA"
764,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
765,739000.0,4,3,2768,"Henrico, VA"
766,255000.0,5,3,1900,"Suffolk, VA"
767,299000.0,3,2,1300,"Suffolk, VA"
768,375000.0,3,2,1569,"Suffolk, VA"
769,285000.0,3,3,1704,"Williamsburg, VA"
770,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
771,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
772,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
773,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
774,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
775,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
776,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
777,350000.0,4,3,2238,"Fredericksburg, VA"
778,295000.0,4,3,2016,"Henrico, VA"
779,305000.0,3,3,1620,"Henrico, VA"
780,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
781,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
782,260000.0,3,2,2444,"North Chesterfield, VA"
783,380000.0,5,3,2750,"Midlothian, VA"
784,489000.0,3,3,2351,"Glen Allen, VA"
785,285000.0,3,3,1440,"Chesterfield, VA"
786,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
787,270000.0,3,2,1067,"Fredericksburg, VA"
788,379000.0,4,3,1940,"Charlottesville, VA"
789,300000.0,3,2,1905,"Williamsburg, VA"
790,315000.0,4,4,2695,"North Chesterfield, VA"
791,234950.0,3,2,1053,"Gloucester, VA"
792,234900.0,4,2,1568,"Suffolk, VA"
793,399999.0,4,2,2100,"Montross, VA"
794,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
795,739000.0,4,3,2768,"Henrico, VA"
796,255000.0,5,3,1900,"Suffolk, VA"
797,299000.0,3,2,1300,"Suffolk, VA"
798,375000.0,3,2,1569,"Suffolk, VA"
799,285000.0,3,3,1704,"Williamsburg, VA"
800,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
801,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
802,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
803,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
804,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
805,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
806,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
807,350000.0,4,3,2238,"Fredericksburg, VA"
808,295000.0,4,3,2016,"Henrico, VA"
809,305000.0,3,3,1620,"Henrico, VA"
810,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
811,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
812,260000.0,3,2,2444,"North Chesterfield, VA"
813,380000.0,5,3,2750,"Midlothian, VA"
814,489000.0,3,3,2351,"Glen Allen, VA"
815,285000.0,3,3,1440,"Chesterfield, VA"
816,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
817,270000.0,3,2,1067,"Fredericksburg, VA"
818,379000.0,4,3,1940,"Charlottesville, VA"
819,300000.0,3,2,1905,"Williamsburg, VA"
820,315000.0,4,4,2695,"North Chesterfield, VA"
821,234950.0,3,2,1053,"Gloucester, VA"
822,234900.0,4,2,1568,"Suffolk, VA"
823,399999.0,4,2,2100,"Montross, VA"
824,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
825,739000.0,4,3,2768,"Henrico, VA"
826,255000.0,5,3,1900,"Suffolk, VA"
827,299000.0,3,2,1300,"Suffolk, VA"
828,375000.0,3,2,1569,"Suffolk, VA"
829,285000.0,3,3,1704,"Williamsburg, VA"
830,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
831,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
832,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
833,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
834,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
835,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
836,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
837,350000.0,4,3,2238,"Fredericksburg, VA"
838,295000.0,4,3,2016,"Henrico, VA"
839,305000.0,3,3,1620,"Henrico, VA"
840,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
841,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
842,260000.0,3,2,2444,"North Chesterfield, VA"
843,380000.0,5,3,2750,"Midlothian, VA"
844,489000.0,3,3,2351,"Glen Allen, VA"
845,285000.0,3,3,1440,"Chesterfield, VA"
846,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
847,270000.0,3,2,1067,"Fredericksburg, VA"
848,379000.0,4,3,1940,"Charlottesville, VA"
849,300000.0,3,2,1905,"Williamsburg, VA"
850,315000.0,4,4,2695,"North Chesterfield, VA"
851,234950.0,3,2,1053,"Gloucester, VA"
852,234900.0,4,2,1568,"Suffolk, VA"
853,399999.0,4,2,2100,"Montross, VA"
854,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
855,739000.0,4,3,2768,"Henrico, VA"
856,255000.0,5,3,1900,"Suffolk, VA"
857,299000.0,3,2,1300,"Suffolk, VA"
858,375000.0,3,2,1569,"Suffolk, VA"
859,285000.0,3,3,1704,"Williamsburg, VA"
860,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
861,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
862,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
863,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
864,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
865,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
866,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
867,350000.0,4,3,2238,"Fredericksburg, VA"
868,295000.0,4,3,2016,"Henrico, VA"
869,305000.0,3,3,1620,"Henrico, VA"
870,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
871,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
872,260000.0,3,2,2444,"North Chesterfield, VA"
873,380000.0,5,3,2750,"Midlothian, VA"
874,489000.0,3,3,2351,"Glen Allen, VA"
875,285000.0,3,3,1440,"Chesterfield, VA"
876,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
877,270000.0,3,2,1067,"Fredericksburg, VA"
878,379000.0,4,3,1940,"Charlottesville, VA"
879,300000.0,3,2,1905,"Williamsburg, VA"
880,315000.0,4,4,2695,"North Chesterfield, VA"
881,234950.0,3,2,1053,"Gloucester, VA"
882,234900.0,4,2,1568,"Suffolk, VA"
883,399999.0,4,2,2100,"Montross, VA"
884,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
885,739000.0,4,3,2768,"Henrico, VA"
886,255000.0,5,3,1900,"Suffolk, VA"
887,299000.0,3,2,1300,"Suffolk, VA"
888,375000.0,3,2,1569,"Suffolk, VA"
889,285000.0,3,3,1704,"Williamsburg, VA"
890,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
891,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
892,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
893,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
894,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
895,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
896,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
897,350000.0,4,3,2238,"Fredericksburg, VA"
898,295000.0,4,3,2016,"Henrico, VA"
899,305000.0,3,3,1620,"Henrico, VA"
900,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
901,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
902,260000.0,3,2,2444,"North Chesterfield, VA"
903,380000.0,5,3,2750,"Midlothian, VA"
904,489000.0,3,3,2351,"Glen Allen, VA"
905,285000.0,3,3,1440,"Chesterfield, VA"
906,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
907,270000.0,3,2,1067,"Fredericksburg, VA"
908,379000.0,4,3,1940,"Charlottesville, VA"
909,300000.0,3,2,1905,"Williamsburg, VA"
910,315000.0,4,4,2695,"North Chesterfield, VA"
911,234950.0,3,2,1053,"Gloucester, VA"
912,234900.0,4,2,1568,"Suffolk, VA"
913,399999.0,4,2,2100,"Montross, VA"
914,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
915,739000.0,4,3,2768,"Henrico, VA"
916,255000.0,5,3,1900,"Suffolk, VA"
917,299000.0,3,2,1300,"Suffolk, VA"
918,375000.0,3,2,1569,"Suffolk, VA"
919,285000.0,3,3,1704,"Williamsburg, VA"
920,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
921,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
922,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
923,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
924,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
925,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
926,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
927,350000.0,4,3,2238,"Fredericksburg, VA"
928,295000.0,4,3,2016,"Henrico, VA"
929,305000.0,3,3,1620,"Henrico, VA"
930,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
931,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
932,260000.0,3,2,2444,"North Chesterfield, VA"
933,380000.0,5,3,2750,"Midlothian, VA"
934,489000.0,3,3,2351,"Glen Allen, VA"
935,285000.0,3,3,1440,"Chesterfield, VA"
936,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
937,270000.0,3,2,1067,"Fredericksburg, VA"
938,379000.0,4,3,1940,"Charlottesville, VA"
939,300000.0,3,2,1905,"Williamsburg, VA"
940,315000.0,4,4,2695,"North Chesterfield, VA"
941,234950.0,3,2,1053,"Gloucester, VA"
942,234900.0,4,2,1568,"Suffolk, VA"
943,399999.0,4,2,2100,"Montross, VA"
944,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
945,739000.0,4,3,2768,"Henrico, VA"
946,255000.0,5,3,1900,"Suffolk, VA"
947,299000.0,3,2,1300,"Suffolk, VA"
948,375000.0,3,2,1569,"Suffolk, VA"
949,285000.0,3,3,1704,"Williamsburg, VA"
950,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
951,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
952,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
953,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
954,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
955,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
956,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
957,350000.0,4,3,2238,"Fredericksburg, VA"
958,295000.0,4,3,2016,"Henrico, VA"
959,305000.0,3,3,1620,"Henrico, VA"
960,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
961,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
962,260000.0,3,2,2444,"North Chesterfield, VA"
963,380000.0,5,3,2750,"Midlothian, VA"
964,489000.0,3,3,2351,"Glen Allen, VA"
965,285000.0,3,3,1440,"Chesterfield, VA"
966,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
967,270000.0,3,2,1067,"Fredericksburg, VA"
968,379000.0,4,3,1940,"Charlottesville, VA"
969,300000.0,3,2,1905,"Williamsburg, VA"
970,315000.0,4,4,2695,"North Chesterfield, VA"
971,234950.0,3,2,1053,"Gloucester, VA"
972,234900.0,4,2,1568,"Suffolk, VA"
973,399999.0,4,2,2100,"Montross, VA"
974,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
975,739000.0,4,3,2768,"Henrico, VA"
976,255000.0,5,3,1900,"Suffolk, VA"
977,299000.0,3,2,1300,"Suffolk, VA"
978,375000.0,3,2,1569,"Suffolk, VA"
979,285000.0,3,3,1704,"Williamsburg, VA"
980,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
981,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
982,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
983,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
984,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
985,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
986,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
987,350000.0,4,3,2238,"Fredericksburg, VA"
988,295000.0,4,3,2016,"Henrico, VA"
989,305000.0,3,3,1620,"Henrico, VA"
990,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
991,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
992,260000.0,3,2,2444,"North Chesterfield, VA"
993,380000.0,5,3,2750,"Midlothian, VA"
994,489000.0,3,3,2351,"Glen Allen, VA"
995,285000.0,3,3,1440,"Chesterfield, VA"
996,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
997,270000.0,3,2,1067,"Fredericksburg, VA"
998,379000.0,4,3,1940,"Charlottesville, VA"
999,300000.0,3,2,1905,"Williamsburg, VA"
1000,315000.0,4,4,2695,"North Chesterfield, VA"
1001,234950.0,3,2,1053,"Gloucester, VA"
1002,234900.0,4,2,1568,"Suffolk, VA"
1003,399999.0,4,2,2100,"Montross, VA"
1004,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1005,739000.0,4,3,2768,"Henrico, VA"
1006,255000.0,5,3,1900,"Suffolk, VA"
1007,299000.0,3,2,1300,"Suffolk, VA"
1008,375000.0,3,2,1569,"Suffolk, VA"
1009,285000.0,3,3,1704,"Williamsburg, VA"
1010,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1011,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1012,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1013,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1014,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1015,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1016,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1017,350000.0,4,3,2238,"Fredericksburg, VA"
1018,295000.0,4,3,2016,"Henrico, VA"
1019,305000.0,3,3,1620,"Henrico, VA"
1020,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1021,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1022,260000.0,3,2,2444,"North Chesterfield, VA"
1023,380000.0,5,3,2750,"Midlothian, VA"
1024,489000.0,3,3,2351,"Glen Allen, VA"
1025,285000.0,3,3,1440,"Chesterfield, VA"
1026,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1027,270000.0,3,2,1067,"Fredericksburg, VA"
1028,379000.0,4,3,1940,"Charlottesville, VA"
1029,300000.0,3,2,1905,"Williamsburg, VA"
1030,315000.0,4,4,2695,"North Chesterfield, VA"
1031,234950.0,3,2,1053,"Gloucester, VA"
1032,234900.0,4,2,1568,"Suffolk, VA"
1033,399999.0,4,2,2100,"Montross, VA"
1034,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1035,739000.0,4,3,2768,"Henrico, VA"
1036,255000.0,5,3,1900,"Suffolk, VA"
1037,299000.0,3,2,1300,"Suffolk, VA"
1038,375000.0,3,2,1569,"Suffolk, VA"
1039,285000.0,3,3,1704,"Williamsburg, VA"
1040,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1041,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1042,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1043,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1044,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1045,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1046,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1047,350000.0,4,3,2238,"Fredericksburg, VA"
1048,295000.0,4,3,2016,"Henrico, VA"
1049,305000.0,3,3,1620,"Henrico, VA"
1050,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1051,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1052,260000.0,3,2,2444,"North Chesterfield, VA"
1053,380000.0,5,3,2750,"Midlothian, VA"
1054,489000.0,3,3,2351,"Glen Allen, VA"
1055,285000.0,3,3,1440,"Chesterfield, VA"
1056,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1057,270000.0,3,2,1067,"Fredericksburg, VA"
1058,379000.0,4,3,1940,"Charlottesville, VA"
1059,300000.0,3,2,1905,"Williamsburg, VA"
1060,315000.0,4,4,2695,"North Chesterfield, VA"
1061,234950.0,3,2,1053,"Gloucester, VA"
1062,234900.0,4,2,1568,"Suffolk, VA"
1063,399999.0,4,2,2100,"Montross, VA"
1064,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1065,739000.0,4,3,2768,"Henrico, VA"
1066,255000.0,5,3,1900,"Suffolk, VA"
1067,299000.0,3,2,1300,"Suffolk, VA"
1068,375000.0,3,2,1569,"Suffolk, VA"
1069,285000.0,3,3,1704,"Williamsburg, VA"
1070,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1071,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1072,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1073,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1074,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1075,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1076,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1077,350000.0,4,3,2238,"Fredericksburg, VA"
1078,295000.0,4,3,2016,"Henrico, VA"
1079,305000.0,3,3,1620,"Henrico, VA"
1080,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1081,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1082,260000.0,3,2,2444,"North Chesterfield, VA"
1083,380000.0,5,3,2750,"Midlothian, VA"
1084,489000.0,3,3,2351,"Glen Allen, VA"
1085,285000.0,3,3,1440,"Chesterfield, VA"
1086,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1087,270000.0,3,2,1067,"Fredericksburg, VA"
1088,379000.0,4,3,1940,"Charlottesville, VA"
1089,300000.0,3,2,1905,"Williamsburg, VA"
1090,315000.0,4,4,2695,"North Chesterfield, VA"
1091,234950.0,3,2,1053,"Gloucester, VA"
1092,234900.0,4,2,1568,"Suffolk, VA"
1093,399999.0,4,2,2100,"Montross, VA"
1094,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1095,739000.0,4,3,2768,"Henrico, VA"
1096,255000.0,5,3,1900,"Suffolk, VA"
1097,299000.0,3,2,1300,"Suffolk, VA"
1098,375000.0,3,2,1569,"Suffolk, VA"
1099,285000.0,3,3,1704,"Williamsburg, VA"
1100,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1101,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1102,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1103,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1104,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1105,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1106,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
