,Prices,Beds,Baths,SquareFt,Loc
1107,350000.0,4,3,2238,"Fredericksburg, VA"
1108,295000.0,4,3,2016,"Henrico, VA"
1109,305000.0,3,3,1620,"Henrico, VA"
1110,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1111,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1112,260000.0,3,2,2444,"North Chesterfield, VA"
1113,380000.0,5,3,2750,"Midlothian, VA"
1114,489000.0,3,3,2351,"Glen Allen, VA"
1115,285000.0,3,3,1440,"Chesterfield, VA"
1116,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1117,270000.0,3,2,1067,"Fredericksburg, VA"
1118,379000.0,4,3,1940,"Charlottesville, VA"
1119,300000.0,3,2,1905,"Williamsburg, VA"
1120,315000.0,4,4,2695,"North Chesterfield, VA"
1121,234950.0,3,2,1053,"Gloucester, VA"
1122,234900.0,4,2,1568,"Suffolk, VA"
1123,399999.0,4,2,2100,"Montross, VA"
1124,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1125,739000.0,4,3,2768,"Henrico, VA"
1126,255000.0,5,3,1900,"Suffolk, VA"
1127,299000.0,3,2,1300,"Suffolk, VA"
1128,375000.0,3,2,1569,"Suffolk, VA"
1129,285000.0,3,3,1704,"Williamsburg, VA"
1130,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1131,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1132,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1133,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1134,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1135,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1136,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1137,350000.0,4,3,2238,"Fredericksburg, VA"
1138,295000.0,4,3,2016,"Henrico, VA"
1139,305000.0,3,3,1620,"Henrico, VA"
1140,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1141,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1142,260000.0,3,2,2444,"North Chesterfield, VA"
1143,380000.0,5,3,2750,"Midlothian, VA"
1144,489000.0,3,3,2351,"Glen Allen, VA"
1145,285000.0,3,3,1440,"Chesterfield, VA"
1146,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1147,270000.0,3,2,1067,"Fredericksburg, VA"
1148,379000.0,4,3,1940,"Charlottesville, VA"
1149,300000.0,3,2,1905,"Williamsburg, VA"
1150,315000.0,4,4,2695,"North Chesterfield, VA"
1151,234950.0,3,2,1053,"Gloucester, VA"
1152,234900.0,4,2,1568,"Suffolk, VA"
1153,399999.0,4,2,2100,"Montross, VA"
1154,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1155,739000.0,4,3,2768,"Henrico, VA"
1156,255000.0,5,3,1900,"Suffolk, VA"
1157,299000.0,3,2,1300,"Suffolk, VA"
1158,375000.0,3,2,1569,"Suffolk, VA"
1159,285000.0,3,3,1704,"Williamsburg, VA"
1160,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1161,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1162,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1163,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1164,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1165,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1166,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1167,350000.0,4,3,2238,"Fredericksburg, VA"
1168,295000.0,4,3,2016,"Henrico, VA"
1169,305000.0,3,3,1620,"Henrico, VA"
1170,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1171,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1172,260000.0,3,2,2444,"North Chesterfield, VA"
1173,380000.0,5,3,2750,"Midlothian, VA"
1174,489000.0,3,3,2351,"Glen Allen, VA"
1175,285000.0,3,3,1440,"Chesterfield, VA"
1176,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1177,270000.0,3,2,1067,"Fredericksburg, VA"
1178,379000.0,4,3,1940,"Charlottesville, VA"
1179,300000.0,3,2,1905,"Williamsburg, VA"
1180,315000.0,4,4,2695,"North Chesterfield, VA"
1181,234950.0,3,2,1053,"Gloucester, VA"
1182,234900.0,4,2,1568,"Suffolk, VA"
1183,399999.0,4,2,2100,"Montross, VA"
1184,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1185,739000.0,4,3,2768,"Henrico, VA"
1186,255000.0,5,3,1900,"Suffolk, VA"
1187,299000.0,3,2,1300,"Suffolk, VA"
1188,375000.0,3,2,1569,"Suffolk, VA"
1189,285000.0,3,3,1704,"Williamsburg, VA"
1190,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1191,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1192,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1193,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1194,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1195,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1196,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1197,350000.0,4,3,2238,"Fredericksburg, VA"
1198,295000.0,4,3,2016,"Henrico, VA"
1199,305000.0,3,3,1620,"Henrico, VA"
1200,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1201,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1202,260000.0,3,2,2444,"North Chesterfield, VA"
1203,380000.0,5,3,2750,"Midlothian, VA"
1204,489000.0,3,3,2351,"Glen Allen, VA"
1205,285000.0,3,3,1440,"Chesterfield, VA"
1206,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1207,270000.0,3,2,1067,"Fredericksburg, VA"
1208,379000.0,4,3,1940,"Charlottesville, VA"
1209,300000.0,3,2,1905,"Williamsburg, VA"
1210,315000.0,4,4,2695,"North Chesterfield, VA"
1211,234950.0,3,2,1053,"Gloucester, VA"
1212,234900.0,4,2,1568,"Suffolk, VA"
1213,399999.0,4,2,2100,"Montross, VA"
1214,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1215,739000.0,4,3,2768,"Henrico, VA"
1216,255000.0,5,3,1900,"Suffolk, VA"
1217,299000.0,3,2,1300,"Suffolk, VA"
1218,375000.0,3,2,1569,"Suffolk, VA"
1219,285000.0,3,3,1704,"Williamsburg, VA"
1220,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1221,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1222,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1223,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1224,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1225,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1226,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1227,350000.0,4,3,2238,"Fredericksburg, VA"
1228,295000.0,4,3,2016,"Henrico, VA"
1229,305000.0,3,3,1620,"Henrico, VA"
1230,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1231,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1232,260000.0,3,2,2444,"North Chesterfield, VA"
1233,380000.0,5,3,2750,"Midlothian, VA"
1234,489000.0,3,3,2351,"Glen Allen, VA"
1235,285000.0,3,3,1440,"Chesterfield, VA"
1236,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1237,270000.0,3,2,1067,"Fredericksburg, VA"
1238,379000.0,4,3,1940,"Charlottesville, VA"
1239,300000.0,3,2,1905,"Williamsburg, VA"
1240,315000.0,4,4,2695,"North Chesterfield, VA"
1241,234950.0,3,2,1053,"Gloucester, VA"
1242,234900.0,4,2,1568,"Suffolk, VA"
1243,399999.0,4,2,2100,"Montross, VA"
1244,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1245,739000.0,4,3,2768,"Henrico, VA"
1246,255000.0,5,3,1900,"Suffolk, VA"
1247,299000.0,3,2,1300,"Suffolk, VA"
1248,375000.0,3,2,1569,"Suffolk, VA"
1249,285000.0,3,3,1704,"Williamsburg, VA"
1250,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1251,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1252,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1253,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1254,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1255,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1256,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1257,350000.0,4,3,2238,"Fredericksburg, VA"
1258,295000.0,4,3,2016,"Henrico, VA"
1259,305000.0,3,3,1620,"Henrico, VA"
1260,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1261,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1262,260000.0,3,2,2444,"North Chesterfield, VA"
1263,380000.0,5,3,2750,"Midlothian, VA"
1264,489000.0,3,3,2351,"Glen Allen, VA"
1265,285000.0,3,3,1440,"Chesterfield, VA"
1266,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1267,270000.0,3,2,1067,"Fredericksburg, VA"
1268,379000.0,4,3,1940,"Charlottesville, VA"
1269,300000.0,3,2,1905,"Williamsburg, VA"
1270,315000.0,4,4,2695,"North Chesterfield, VA"
1271,234950.0,3,2,1053,"Gloucester, VA"
1272,234900.0,4,2,1568,"Suffolk, VA"
1273,399999.0,4,2,2100,"Montross, VA"
1274,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1275,739000.0,4,3,2768,"Henrico, VA"
1276,255000.0,5,3,1900,"Suffolk, VA"
1277,299000.0,3,2,1300,"Suffolk, VA"
1278,375000.0,3,2,1569,"Suffolk, VA"
1279,285000.0,3,3,1704,"Williamsburg, VA"
1280,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1281,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1282,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1283,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1284,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1285,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1286,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1287,350000.0,4,3,2238,"Fredericksburg, VA"
1288,295000.0,4,3,2016,"Henrico, VA"
1289,305000.0,3,3,1620,"Henrico, VA"
1290,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1291,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1292,260000.0,3,2,2444,"North Chesterfield, VA"
1293,380000.0,5,3,2750,"Midlothian, VA"
1294,489000.0,3,3,2351,"Glen Allen, VA"
1295,285000.0,3,3,1440,"Chesterfield, VA"
1296,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1297,270000.0,3,2,1067,"Fredericksburg, VA"
1298,379000.0,4,3,1940,"Charlottesville, VA"
1299,300000.0,3,2,1905,"Williamsburg, VA"
1300,315000.0,4,4,2695,"North Chesterfield, VA"
1301,234950.0,3,2,1053,"Gloucester, VA"
1302,234900.0,4,2,1568,"Suffolk, VA"
1303,399999.0,4,2,2100,"Montross, VA"
1304,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1305,739000.0,4,3,2768,"Henrico, VA"
1306,255000.0,5,3,1900,"Suffolk, VA"
1307,299000.0,3,2,1300,"Suffolk, VA"
1308,375000.0,3,2,1569,"Suffolk, VA"
1309,285000.0,3,3,1704,"Williamsburg, VA"
1310,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1311,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1312,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1313,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1314,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1315,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1316,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1317,350000.0,4,3,2238,"Fredericksburg, VA"
1318,295000.0,4,3,2016,"Henrico, VA"
1319,305000.0,3,3,1620,"Henrico, VA"
1320,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1321,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1322,260000.0,3,2,2444,"North Chesterfield, VA"
1323,380000.0,5,3,2750,"Midlothian, VA"
1324,489000.0,3,3,2351,"Glen Allen, VA"
1325,285000.0,3,3,1440,"Chesterfield, VA"
1326,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1327,270000.0,3,2,1067,"Fredericksburg, VA"
1328,379000.0,4,3,1940,"Charlottesville, VA"
1329,300000.0,3,2,1905,"Williamsburg, VA"
1330,315000.0,4,4,2695,"North Chesterfield, VA"
1331,234950.0,3,2,1053,"Gloucester, VA"
1332,234900.0,4,2,1568,"Suffolk, VA"
1333,399999.0,4,2,2100,"Montross, VA"
1334,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1335,739000.0,4,3,2768,"Henrico, VA"
1336,255000.0,5,3,1900,"Suffolk, VA"
1337,299000.0,3,2,1300,"Suffolk, VA"
1338,375000.0,3,2,1569,"Suffolk, VA"
1339,285000.0,3,3,1704,"Williamsburg, VA"
1340,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1341,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1342,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1343,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1344,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1345,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1346,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1347,350000.0,4,3,2238,"Fredericksburg, VA"
1348,295000.0,4,3,2016,"Henrico, VA"
1349,305000.0,3,3,1620,"Henrico, VA"
1350,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1351,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1352,260000.0,3,2,2444,"North Chesterfield, VA"
1353,380000.0,5,3,2750,"Midlothian, VA"
1354,489000.0,3,3,2351,"Glen Allen, VA"
1355,285000.0,3,3,1440,"Chesterfield, VA"
1356,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1357,270000.0,3,2,1067,"Fredericksburg, VA"
1358,379000.0,4,3,1940,"Charlottesville, VA"
1359,300000.0,3,2,1905,"Williamsburg, VA"
1360,315000.0,4,4,2695,"North Chesterfield, VA"
1361,234950.0,3,2,1053,"Gloucester, VA"
1362,234900.0,4,2,1568,"Suffolk, VA"
1363,399999.0,4,2,2100,"Montross, VA"
1364,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1365,739000.0,4,3,2768,"Henrico, VA"
1366,255000.0,5,3,1900,"Suffolk, VA"
1367,299000.0,3,2,1300,"Suffolk, VA"
1368,375000.0,3,2,1569,"Suffolk, VA"
1369,285000.0,3,3,1704,"Williamsburg, VA"
1370,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1371,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1372,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1373,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1374,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1375,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1376,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1377,350000.0,4,3,2238,"Fredericksburg, VA"
1378,295000.0,4,3,2016,"Henrico, VA"
1379,305000.0,3,3,1620,"Henrico, VA"
1380,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1381,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1382,260000.0,3,2,2444,"North Chesterfield, VA"
1383,380000.0,5,3,2750,"Midlothian, VA"
1384,489000.0,3,3,2351,"Glen Allen, VA"
1385,285000.0,3,3,1440,"Chesterfield, VA"
1386,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1387,270000.0,3,2,1067,"Fredericksburg, VA"
1388,379000.0,4,3,1940,"Charlottesville, VA"
1389,300000.0,3,2,1905,"Williamsburg, VA"
1390,315000.0,4,4,2695,"North Chesterfield, VA"
1391,234950.0,3,2,1053,"Gloucester, VA"
1392,234900.0,4,2,1568,"Suffolk, VA"
1393,399999.0,4,2,2100,"Montross, VA"
1394,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1395,739000.0,4,3,2768,"Henrico, VA"
1396,255000.0,5,3,1900,"Suffolk, VA"
1397,299000.0,3,2,1300,"Suffolk, VA"
1398,375000.0,3,2,1569,"Suffolk, VA"
1399,285000.0,3,3,1704,"Williamsburg, VA"
1400,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1401,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1402,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1403,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1404,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1405,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1406,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1407,350000.0,4,3,2238,"Fredericksburg, VA"
1408,295000.0,4,3,2016,"Henrico, VA"
1409,305000.0,3,3,1620,"Henrico, VA"
1410,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1411,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1412,260000.0,3,2,2444,"North Chesterfield, VA"
1413,380000.0,5,3,2750,"Midlothian, VA"
1414,489000.0,3,3,2351,"Glen Allen, VA"
1415,285000.0,3,3,1440,"Chesterfield, VA"
1416,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1417,270000.0,3,2,1067,"Fredericksburg, VA"
1418,379000.0,4,3,1940,"Charlottesville, VA"
1419,300000.0,3,2,1905,"Williamsburg, VA"
1420,315000.0,4,4,2695,"North Chesterfield, VA"
1421,234950.0,3,2,1053,"Gloucester, VA"
1422,234900.0,4,2,1568,"Suffolk, VA"
1423,399999.0,4,2,2100,"Montross, VA"
1424,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1425,739000.0,4,3,2768,"Henrico, VA"
1426,255000.0,5,3,1900,"Suffolk, VA"
1427,299000.0,3,2,1300,"Suffolk, VA"
1428,375000.0,3,2,1569,"Suffolk, VA"
1429,285000.0,3,3,1704,"Williamsburg, VA"
1430,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1431,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1432,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1433,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1434,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1435,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1436,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1437,350000.0,4,3,2238,"Fredericksburg, VA"
1438,295000.0,4,3,2016,"Henrico, VA"
1439,305000.0,3,3,1620,"Henrico, VA"
1440,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
1441,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
1442,260000.0,3,2,2444,"North Chesterfield, VA"
1443,380000.0,5,3,2750,"Midlothian, VA"
1444,489000.0,3,3,2351,"Glen Allen, VA"
1445,285000.0,3,3,1440,"Chesterfield, VA"
1446,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
1447,270000.0,3,2,1067,"Fredericksburg, VA"
1448,379000.0,4,3,1940,"Charlottesville, VA"
1449,300000.0,3,2,1905,"Williamsburg, VA"
1450,315000.0,4,4,2695,"North Chesterfield, VA"
1451,234950.0,3,2,1053,"Gloucester, VA"
1452,234900.0,4,2,1568,"Suffolk, VA"
1453,399999.0,4,2,2100,"Montross, VA"
1454,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
1455,739000.0,4,3,2768,"Henrico, VA"
1456,255000.0,5,3,1900,"Suffolk, VA"
1457,299000.0,3,2,1300,"Suffolk, VA"
1458,375000.0,3,2,1569,"Suffolk, VA"
1459,285000.0,3,3,1704,"Williamsburg, VA"
1460,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
1461,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
1462,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
1463,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
1464,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
1465,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
1466,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
1467,350000.0,4,3,2238,"Fredericksburg, VA"
1468,295000.0,4,3,2016,"Henrico, VA"
1469,305000.0,3,3,1620,"Henrico, VA"
