,Prices,Beds,Baths,SquareFt,Loc,p/sf
739,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
740,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
741,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
742,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
743,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
744,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
745,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
746,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
747,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
748,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
749,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
750,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
751,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
752,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
753,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
754,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
755,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
756,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
757,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
758,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
759,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
760,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
761,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
762,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
763,399999.0,4,2,2100,"Montross, VA",190.47571428571428
764,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
765,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
766,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
767,299000.0,3,2,1300,"Suffolk, VA",230.0
768,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
769,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
770,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
771,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
772,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
773,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
774,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
775,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
776,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
777,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
778,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
779,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
780,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
781,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
782,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
783,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
784,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
785,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
786,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
787,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
788,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
789,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
790,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
791,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
792,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
793,399999.0,4,2,2100,"Montross, VA",190.47571428571428
794,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
795,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
796,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
797,299000.0,3,2,1300,"Suffolk, VA",230.0
798,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
799,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
800,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
801,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
802,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
803,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
804,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
805,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
806,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
807,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
808,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
809,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
810,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
811,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
812,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
813,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
814,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
815,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
816,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
817,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
818,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
819,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
820,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
821,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
822,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
823,399999.0,4,2,2100,"Montross, VA",190.47571428571428
824,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
825,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
826,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
827,299000.0,3,2,1300,"Suffolk, VA",230.0
828,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
829,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
830,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
831,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
832,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
833,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
834,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
835,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
836,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
837,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
838,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
839,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
840,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
841,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
842,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
843,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
844,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
845,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
846,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
847,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
848,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
849,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
850,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
851,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
852,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
853,399999.0,4,2,2100,"Montross, VA",190.47571428571428
854,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
855,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
856,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
857,299000.0,3,2,1300,"Suffolk, VA",230.0
858,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
859,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
860,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
861,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
862,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
863,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
864,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
865,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
866,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
867,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
868,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
869,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
870,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
871,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
872,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
873,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
874,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
875,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
876,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
877,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
878,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
879,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
880,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
881,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
882,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
883,399999.0,4,2,2100,"Montross, VA",190.47571428571428
884,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
885,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
886,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
887,299000.0,3,2,1300,"Suffolk, VA",230.0
888,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
889,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
890,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
891,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
892,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
893,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
894,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
895,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
896,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
897,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
898,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
899,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
900,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
901,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
902,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
903,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
904,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
905,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
906,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
907,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
908,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
909,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
910,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
911,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
912,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
913,399999.0,4,2,2100,"Montross, VA",190.47571428571428
914,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
915,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
916,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
917,299000.0,3,2,1300,"Suffolk, VA",230.0
918,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
919,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
920,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
921,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
922,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
923,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
924,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
925,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
926,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
927,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
928,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
929,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
930,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
931,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
932,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
933,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
934,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
935,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
936,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
937,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
938,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
939,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
940,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
941,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
942,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
943,399999.0,4,2,2100,"Montross, VA",190.47571428571428
944,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
945,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
946,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
947,299000.0,3,2,1300,"Suffolk, VA",230.0
948,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
949,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
950,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
951,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
952,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
953,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
954,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
955,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
956,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
957,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
958,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
959,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
960,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
961,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
962,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
963,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
964,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
965,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
966,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
967,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
968,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
969,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
970,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
971,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
972,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
973,399999.0,4,2,2100,"Montross, VA",190.47571428571428
974,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
975,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
976,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
977,299000.0,3,2,1300,"Suffolk, VA",230.0
978,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
979,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
980,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
981,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
982,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
983,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
984,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
985,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
986,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
987,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
988,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
989,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
990,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
991,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
992,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
993,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
994,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
995,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
996,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
997,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
998,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
999,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1000,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1001,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1002,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1003,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1004,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1005,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1006,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1007,299000.0,3,2,1300,"Suffolk, VA",230.0
1008,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1009,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1010,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1011,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1012,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1013,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1014,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1015,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1016,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1017,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1018,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1019,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1020,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1021,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1022,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1023,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1024,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1025,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1026,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1027,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1028,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1029,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1030,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1031,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1032,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1033,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1034,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1035,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1036,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1037,299000.0,3,2,1300,"Suffolk, VA",230.0
1038,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1039,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1040,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1041,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1042,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1043,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1044,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1045,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1046,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1047,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1048,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1049,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1050,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1051,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1052,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1053,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1054,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1055,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1056,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1057,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1058,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1059,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1060,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1061,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1062,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1063,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1064,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1065,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1066,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1067,299000.0,3,2,1300,"Suffolk, VA",230.0
1068,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1069,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1070,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1071,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1072,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1073,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1074,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1075,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1076,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1077,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1078,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1079,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1080,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1081,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1082,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1083,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1084,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1085,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1086,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1087,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1088,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1089,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1090,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1091,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1092,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1093,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1094,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1095,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1096,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1097,299000.0,3,2,1300,"Suffolk, VA",230.0
1098,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1099,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1100,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1101,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1102,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1103,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1104,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1105,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
