,Prices,Beds,Baths,SquareFt,Loc,p/sf
1106,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1107,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1108,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1109,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1110,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1111,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1112,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1113,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1114,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1115,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1116,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1117,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1118,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1119,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1120,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1121,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1122,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1123,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1124,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1125,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1126,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1127,299000.0,3,2,1300,"Suffolk, VA",230.0
1128,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1129,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1130,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1131,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1132,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1133,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1134,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1135,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1136,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1137,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1138,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1139,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1140,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1141,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1142,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1143,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1144,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1145,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1146,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1147,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1148,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1149,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1150,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1151,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1152,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1153,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1154,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1155,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1156,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1157,299000.0,3,2,1300,"Suffolk, VA",230.0
1158,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1159,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1160,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1161,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1162,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1163,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1164,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1165,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1166,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1167,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1168,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1169,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1170,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1171,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1172,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1173,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1174,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1175,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1176,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1177,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1178,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1179,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1180,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1181,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1182,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1183,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1184,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1185,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1186,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1187,299000.0,3,2,1300,"Suffolk, VA",230.0
1188,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1189,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1190,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1191,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1192,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1193,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1194,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1195,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1196,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1197,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1198,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1199,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1200,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1201,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1202,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1203,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1204,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1205,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1206,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1207,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1208,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1209,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1210,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1211,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1212,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1213,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1214,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1215,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1216,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1217,299000.0,3,2,1300,"Suffolk, VA",230.0
1218,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1219,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1220,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1221,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1222,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1223,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1224,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1225,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1226,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1227,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1228,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1229,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1230,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1231,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1232,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1233,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1234,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1235,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1236,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1237,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1238,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1239,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1240,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1241,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1242,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1243,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1244,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1245,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1246,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1247,299000.0,3,2,1300,"Suffolk, VA",230.0
1248,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1249,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1250,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1251,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1252,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1253,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1254,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1255,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1256,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1257,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1258,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1259,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1260,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1261,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1262,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1263,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1264,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1265,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1266,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1267,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1268,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1269,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1270,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1271,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1272,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1273,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1274,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1275,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1276,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1277,299000.0,3,2,1300,"Suffolk, VA",230.0
1278,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1279,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1280,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1281,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1282,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1283,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1284,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1285,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1286,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1287,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1288,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1289,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1290,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1291,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1292,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1293,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1294,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1295,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1296,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1297,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1298,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1299,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1300,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1301,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1302,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1303,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1304,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1305,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1306,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1307,299000.0,3,2,1300,"Suffolk, VA",230.0
1308,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1309,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1310,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1311,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1312,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1313,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1314,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1315,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1316,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1317,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1318,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1319,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1320,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1321,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1322,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1323,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1324,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1325,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1326,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1327,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1328,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1329,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1330,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1331,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1332,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1333,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1334,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1335,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1336,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1337,299000.0,3,2,1300,"Suffolk, VA",230.0
1338,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1339,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1340,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1341,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1342,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1343,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1344,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1345,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1346,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1347,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1348,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1349,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1350,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1351,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1352,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1353,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1354,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1355,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1356,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1357,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1358,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1359,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1360,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1361,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1362,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1363,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1364,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1365,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1366,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1367,299000.0,3,2,1300,"Suffolk, VA",230.0
1368,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1369,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1370,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1371,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1372,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1373,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1374,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1375,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1376,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1377,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1378,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1379,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1380,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1381,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1382,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1383,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1384,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1385,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1386,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1387,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1388,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1389,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1390,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1391,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1392,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1393,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1394,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1395,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1396,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1397,299000.0,3,2,1300,"Suffolk, VA",230.0
1398,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1399,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1400,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1401,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1402,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1403,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1404,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1405,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1406,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1407,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1408,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1409,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1410,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1411,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1412,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1413,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1414,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1415,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1416,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1417,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1418,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1419,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1420,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1421,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1422,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1423,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1424,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1425,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1426,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1427,299000.0,3,2,1300,"Suffolk, VA",230.0
1428,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1429,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1430,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1431,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1432,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1433,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1434,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1435,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1436,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1437,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1438,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1439,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
1440,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA",118.26544021024966
1441,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA",171.28571428571428
1442,260000.0,3,2,2444,"North Chesterfield, VA",106.38297872340425
1443,380000.0,5,3,2750,"Midlothian, VA",138.1818181818182
1444,489000.0,3,3,2351,"Glen Allen, VA",207.99659719268396
1445,285000.0,3,3,1440,"Chesterfield, VA",197.91666666666666
1446,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA",106.38297872340425
1447,270000.0,3,2,1067,"Fredericksburg, VA",253.04592314901592
1448,379000.0,4,3,1940,"Charlottesville, VA",195.36082474226805
1449,300000.0,3,2,1905,"Williamsburg, VA",157.48031496062993
1450,315000.0,4,4,2695,"North Chesterfield, VA",116.88311688311688
1451,234950.0,3,2,1053,"Gloucester, VA",223.12440645773978
1452,234900.0,4,2,1568,"Suffolk, VA",149.80867346938774
1453,399999.0,4,2,2100,"Montross, VA",190.47571428571428
1454,365000.0,3,2,1388,"Forest Hill, Richmond, VA",262.9682997118156
1455,739000.0,4,3,2768,"Henrico, VA",266.9797687861272
1456,255000.0,5,3,1900,"Suffolk, VA",134.21052631578948
1457,299000.0,3,2,1300,"Suffolk, VA",230.0
1458,375000.0,3,2,1569,"Suffolk, VA",239.0057361376673
1459,285000.0,3,3,1704,"Williamsburg, VA",167.25352112676057
1460,189900.0,2,2,979,"British Camp Farms, Richmond, VA",193.97344228804903
1461,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA",139.92537313432837
1462,195000.0,3,2,1248,"Indian River, Chesapeake, VA",156.25
1463,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA",190.68231841526045
1464,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA",217.3913043478261
1465,240000.0,4,2,2620,"Mercury Central, Hampton, VA",91.6030534351145
1466,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA",155.0
1467,350000.0,4,3,2238,"Fredericksburg, VA",156.38963360142984
1468,295000.0,4,3,2016,"Henrico, VA",146.3293650793651
1469,305000.0,3,3,1620,"Henrico, VA",188.2716049382716
